,timestamp,action_type,item_id,cursor_time,source,user_answer,platform
2933,1553225512552,pause_audio,b432,16726.0,sprint,,mobile
2934,1553225512737,erase_choice,q432,,sprint,c,mobile
2935,1553225515975,submit,b432,,sprint,,mobile
2936,1553225516017,enter,e432,,sprint,,mobile
2937,1553225525794,play_audio,b432,0.0,sprint,,mobile
2938,1553225528183,pause_audio,b432,2329.0,sprint,,mobile
2939,1553225536388,pause_audio,b432,2249.0,sprint,,mobile
2940,1553225542752,pause_audio,b432,3464.0,sprint,,mobile
2941,1553225583930,pause_audio,b432,8373.0,sprint,,mobile
2942,1553225583930,play_audio,b432,13373.0,sprint,,mobile
2943,1553225584826,pause_audio,b432,14263.0,sprint,,mobile
2944,1553225588201,quit,e432,,sprint,,mobile
2945,1553225588225,enter,b660,,sprint,,mobile
2946,1553225588572,play_audio,b660,0.0,sprint,,mobile
2947,1553225595990,erase_choice,q660,,sprint,a,mobile
2948,1553225599163,respond,q660,,sprint,b,mobile
2949,1553225602320,pause_audio,b660,14157.0,sprint,,mobile
2950,1553225604948,respond,q660,,sprint,c,mobile
2951,1553225608012,submit,b660,,sprint,,mobile
2952,1553225608055,enter,e660,,sprint,,mobile
2953,1553225612905,play_audio,b660,0.0,sprint,,mobile
2954,1553225614609,pause_audio,b660,1646.0,sprint,,mobile
2955,1553225618794,play_audio,b660,1646.0,sprint,,mobile
2956,1553225619550,pause_audio,b660,2362.0,sprint,,mobile
2957,1553225619550,play_audio,b660,0.0,sprint,,mobile
2958,1553225621281,pause_audio,b660,1646.0,sprint,,mobile
2959,1553225638286,quit,e660,,sprint,,mobile
2960,1553225638330,enter,b1269,,sprint,,mobile
2961,1553225638689,play_audio,b1269,0.0,sprint,,mobile
2962,1553225646006,erase_choice,q1269,,sprint,a,mobile
2963,1553225651334,respond,q1269,,sprint,b,mobile
2964,1553225653405,pause_audio,b1269,15158.0,sprint,,mobile
2965,1553225655891,submit,b1269,,sprint,,mobile
2966,1553225655927,enter,e1269,,sprint,,mobile
2967,1553225660167,play_audio,b1269,0.0,sprint,,mobile
2968,1553225662412,pause_audio,b1269,2108.0,sprint,,mobile
2969,1553225662412,play_audio,b1269,0.0,sprint,,mobile
2970,1553225662914,pause_audio,b1269,456.0,sprint,,mobile
2971,1553225666897,pause_audio,b1269,2036.0,sprint,,mobile
2972,1553225666897,play_audio,b1269,0.0,sprint,,mobile
2973,1553225668936,play_audio,b1269,0.0,sprint,,mobile
2974,1553225668936,pause_audio,b1269,1847.0,sprint,,mobile
2975,1553225671323,pause_audio,b1269,2193.0,sprint,,mobile
2976,1553225671323,play_audio,b1269,0.0,sprint,,mobile
2977,1553225673410,pause_audio,b1269,1902.0,sprint,,mobile
2978,1553225673410,play_audio,b1269,0.0,sprint,,mobile
2979,1553225675531,pause_audio,b1269,1943.0,sprint,,mobile
2980,1553225675531,play_audio,b1269,0.0,sprint,,mobile
2981,1553225677736,pause_audio,b1269,2031.0,sprint,,mobile
2982,1553225677736,play_audio,b1269,0.0,sprint,,mobile
2983,1553225679957,play_audio,b1269,0.0,sprint,,mobile
2984,1553225679957,pause_audio,b1269,2036.0,sprint,,mobile
2985,1553225681795,pause_audio,b1269,1649.0,sprint,,mobile
2986,1553225703740,pause_audio,b1269,2675.0,sprint,,mobile
2987,1553225703740,play_audio,b1269,0.0,sprint,,mobile
2988,1553225706377,pause_audio,b1269,2446.0,sprint,,mobile
2989,1553225706377,play_audio,b1269,0.0,sprint,,mobile
2990,1553225708648,pause_audio,b1269,2082.0,sprint,,mobile
2991,1553225708648,play_audio,b1269,0.0,sprint,,mobile
2992,1553225710840,pause_audio,b1269,2016.0,sprint,,mobile
2993,1553225710840,play_audio,b1269,0.0,sprint,,mobile
2994,1553225713407,play_audio,b1269,0.0,sprint,,mobile
2995,1553225713407,pause_audio,b1269,2379.0,sprint,,mobile
2996,1553225715796,pause_audio,b1269,2189.0,sprint,,mobile
2997,1553225715796,play_audio,b1269,0.0,sprint,,mobile
2998,1553225717890,pause_audio,b1269,1907.0,sprint,,mobile
2999,1553225717890,play_audio,b1269,0.0,sprint,,mobile
3000,1553225721547,pause_audio,b1269,3483.0,sprint,,mobile
3001,1553225721547,play_audio,b1269,8483.0,sprint,,mobile
3002,1553225722331,pause_audio,b1269,9173.0,sprint,,mobile
3003,1553225724929,quit,e1269,,sprint,,mobile
3004,1553225724978,enter,b650,,sprint,,mobile
3005,1553225725281,play_audio,b650,9.0,sprint,,mobile
3006,1553225736123,erase_choice,q650,,sprint,a,mobile
3007,1553225738976,respond,q650,,sprint,b,mobile
3008,1553225742448,erase_choice,q650,,sprint,c,mobile
3009,1553225742522,pause_audio,b650,17692.0,sprint,,mobile
3010,1553225745380,submit,b650,,sprint,,mobile
3011,1553225745421,enter,e650,,sprint,,mobile
3012,1553225777319,play_audio,b650,0.0,sprint,,mobile
3013,1553225779448,pause_audio,b650,2068.0,sprint,,mobile
3014,1553225788591,pause_audio,b650,3643.0,sprint,,mobile
3015,1553225788591,play_audio,b650,0.0,sprint,,mobile
3016,1553225792323,play_audio,b650,0.0,sprint,,mobile
3017,1553225792323,pause_audio,b650,3553.0,sprint,,mobile
3018,1553225795754,pause_audio,b650,3267.0,sprint,,mobile
3019,1553225795754,play_audio,b650,0.0,sprint,,mobile
3020,1553225799278,pause_audio,b650,3353.0,sprint,,mobile
3021,1553225799278,play_audio,b650,0.0,sprint,,mobile
3022,1553225800865,pause_audio,b650,1414.0,sprint,,mobile
3023,1553225800866,play_audio,b650,0.0,sprint,,mobile
3024,1553225804488,pause_audio,b650,3443.0,sprint,,mobile
3025,1553225804489,play_audio,b650,0.0,sprint,,mobile
3026,1553225808068,play_audio,b650,0.0,sprint,,mobile
3027,1553225808068,pause_audio,b650,3398.0,sprint,,mobile
3028,1553225811786,pause_audio,b650,3543.0,sprint,,mobile
3029,1553225811786,play_audio,b650,0.0,sprint,,mobile
3030,1553225815325,pause_audio,b650,3355.0,sprint,,mobile
3031,1553225815325,play_audio,b650,0.0,sprint,,mobile
3032,1553225818872,pause_audio,b650,3365.0,sprint,,mobile
3033,1553225818872,play_audio,b650,0.0,sprint,,mobile
3034,1553225822287,pause_audio,b650,3237.0,sprint,,mobile
3035,1553225822287,play_audio,b650,0.0,sprint,,mobile
3036,1553225825788,play_audio,b650,0.0,sprint,,mobile
3037,1553225825788,pause_audio,b650,3320.0,sprint,,mobile
3038,1553225829427,pause_audio,b650,3459.0,sprint,,mobile
3039,1553225829427,play_audio,b650,0.0,sprint,,mobile
3040,1553225835471,pause_audio,b650,5963.0,sprint,,mobile
3041,1553225838367,quit,e650,,sprint,,mobile
3042,1553225838396,enter,b1225,,sprint,,mobile
3043,1553225838653,play_audio,b1225,0.0,sprint,,mobile
3044,1553225848280,erase_choice,q1225,,sprint,a,mobile
3045,1553225851710,erase_choice,q1225,,sprint,b,mobile
3046,1553225854253,pause_audio,b1225,16071.0,sprint,,mobile
3047,1553225856290,submit,b1225,,sprint,,mobile
3048,1553225856329,enter,e1225,,sprint,,mobile
3049,1553225866196,play_audio,b1225,0.0,sprint,,mobile
3050,1553225867719,pause_audio,b1225,1466.0,sprint,,mobile
3051,1553225870560,play_audio,b1225,1506.0,sprint,,mobile
3052,1553225872410,pause_audio,b1225,3282.0,sprint,,mobile
3053,1553225895180,pause_audio,b1225,4538.0,sprint,,mobile
3054,1553225924154,play_audio,b1225,4638.0,sprint,,mobile
3055,1553225925606,pause_audio,b1225,6045.0,sprint,,mobile
3056,1553225925607,play_audio,b1225,1045.0,sprint,,mobile
3057,1553225926624,pause_audio,b1225,1967.0,sprint,,mobile
3058,1553225926624,play_audio,b1225,0.0,sprint,,mobile
3059,1553225928171,pause_audio,b1225,1364.0,sprint,,mobile
3060,1553225928171,play_audio,b1225,0.0,sprint,,mobile
3061,1553225931752,pause_audio,b1225,3387.0,sprint,,mobile
3062,1553225931752,play_audio,b1225,0.0,sprint,,mobile
3063,1553225934977,pause_audio,b1225,3035.0,sprint,,mobile
3064,1553225934977,play_audio,b1225,0.0,sprint,,mobile
3065,1553225936419,play_audio,b1225,0.0,sprint,,mobile
3066,1553225936419,pause_audio,b1225,1253.0,sprint,,mobile
3067,1553225939968,pause_audio,b1225,3364.0,sprint,,mobile
3068,1553225939968,play_audio,b1225,0.0,sprint,,mobile
3069,1553225943375,pause_audio,b1225,3227.0,sprint,,mobile
3070,1553225943375,play_audio,b1225,0.0,sprint,,mobile
3071,1553225946830,pause_audio,b1225,3270.0,sprint,,mobile
3072,1553225946830,play_audio,b1225,0.0,sprint,,mobile
3073,1553225950438,pause_audio,b1225,3418.0,sprint,,mobile
3074,1553225950438,play_audio,b1225,0.0,sprint,,mobile
3075,1553225955130,play_audio,b1225,0.0,sprint,,mobile
3076,1553225955130,pause_audio,b1225,4513.0,sprint,,mobile
3077,1553225958602,pause_audio,b1225,3284.0,sprint,,mobile
3078,1553225958602,play_audio,b1225,0.0,sprint,,mobile
3079,1553225961943,pause_audio,b1225,3156.0,sprint,,mobile
3080,1553225961943,play_audio,b1225,0.0,sprint,,mobile
3081,1553225965819,pause_audio,b1225,3695.0,sprint,,mobile
3082,1553225965819,play_audio,b1225,0.0,sprint,,mobile
3083,1553225969026,pause_audio,b1225,3024.0,sprint,,mobile
3084,1553225969027,play_audio,b1225,0.0,sprint,,mobile
3085,1553225972330,play_audio,b1225,0.0,sprint,,mobile
3086,1553225972330,pause_audio,b1225,3111.0,sprint,,mobile
3087,1553225975553,pause_audio,b1225,3049.0,sprint,,mobile
3088,1553225975553,play_audio,b1225,0.0,sprint,,mobile
3089,1553225977946,pause_audio,b1225,2207.0,sprint,,mobile
3090,1553225977946,play_audio,b1225,0.0,sprint,,mobile
3091,1553225981105,pause_audio,b1225,2965.0,sprint,,mobile
3092,1553225981105,play_audio,b1225,0.0,sprint,,mobile
3093,1553225984194,pause_audio,b1225,2914.0,sprint,,mobile
3094,1553225984194,play_audio,b1225,0.0,sprint,,mobile
3095,1553225987460,play_audio,b1225,0.0,sprint,,mobile
3096,1553225987460,pause_audio,b1225,3074.0,sprint,,mobile
3097,1553225992158,pause_audio,b1225,4618.0,sprint,,mobile
3098,1553225995207,quit,e1225,,sprint,,mobile
3099,1553225995249,enter,b1340,,sprint,,mobile
3100,1553225995507,play_audio,b1340,0.0,sprint,,mobile
3101,1553226006166,erase_choice,q1340,,sprint,a,mobile
3102,1553226008752,erase_choice,q1340,,sprint,b,mobile
3103,1553226013884,pause_audio,b1340,18842.0,sprint,,mobile
3104,1553226019312,respond,q1340,,sprint,a,mobile
3105,1553226022855,submit,b1340,,sprint,,mobile
3106,1553226022897,enter,e1340,,sprint,,mobile
3107,1553226036596,play_audio,b1340,0.0,sprint,,mobile
3108,1553226040881,pause_audio,b1340,4135.0,sprint,,mobile
3109,1553226040881,play_audio,b1340,0.0,sprint,,mobile
3110,1553226045107,pause_audio,b1340,4037.0,sprint,,mobile
3111,1553226045107,play_audio,b1340,0.0,sprint,,mobile
3112,1553226047997,pause_audio,b1340,2714.0,sprint,,mobile
3113,1553226047997,play_audio,b1340,0.0,sprint,,mobile
3114,1553226052712,pause_audio,b1340,4529.0,sprint,,mobile
3115,1553226089945,pause_audio,b1340,4127.0,sprint,,mobile
3116,1553226101224,pause_audio,b1340,4509.0,sprint,,mobile
3117,1553226101224,play_audio,b1340,0.0,sprint,,mobile
3118,1553226105532,pause_audio,b1340,4137.0,sprint,,mobile
3119,1553226105532,play_audio,b1340,0.0,sprint,,mobile
3120,1553226109399,pause_audio,b1340,3775.0,sprint,,mobile
3121,1553226126282,pause_audio,b1340,4715.0,sprint,,mobile
3122,1553226126282,play_audio,b1340,0.0,sprint,,mobile
3123,1553226131183,pause_audio,b1340,4723.0,sprint,,mobile
3124,1553226174952,play_audio,b1340,4810.0,sprint,,mobile
3125,1553226176049,pause_audio,b1340,5855.0,sprint,,mobile
3126,1553226176049,play_audio,b1340,855.0,sprint,,mobile
3127,1553226176950,pause_audio,b1340,1638.0,sprint,,mobile
3128,1553226176950,play_audio,b1340,0.0,sprint,,mobile
3129,1553226181523,pause_audio,b1340,4395.0,sprint,,mobile
3130,1553226184695,pause_audio,b1340,1723.0,sprint,,mobile
3131,1553226184695,play_audio,b1340,0.0,sprint,,mobile
3132,1553226188994,pause_audio,b1340,4122.0,sprint,,mobile
3133,1553226188994,play_audio,b1340,0.0,sprint,,mobile
3134,1553226193067,play_audio,b1340,0.0,sprint,,mobile
3135,1553226193067,pause_audio,b1340,3898.0,sprint,,mobile
3136,1553226200903,pause_audio,b1340,7742.0,sprint,,mobile
3137,1553226204361,quit,e1340,,sprint,,mobile
3138,1553226204408,enter,b751,,sprint,,mobile
3139,1553226204734,play_audio,b751,0.0,sprint,,mobile
3140,1553226214011,erase_choice,q751,,sprint,a,mobile
3141,1553226217444,erase_choice,q751,,sprint,b,mobile
3142,1553226221039,pause_audio,b751,16692.0,sprint,,mobile
3143,1553226224191,respond,q751,,sprint,b,mobile
3144,1553226224679,respond,q751,,sprint,c,mobile
3145,1553226228203,submit,b751,,sprint,,mobile
3146,1553226228231,enter,e751,,sprint,,mobile
3147,1553226233631,quit,e751,,sprint,,mobile
3148,1553226236237,enter,b278,,adaptive_offer,,mobile
3149,1553226236428,play_audio,b278,0.0,adaptive_offer,,mobile
3150,1553226246353,erase_choice,q278,,adaptive_offer,a,mobile
3151,1553226248639,erase_choice,q278,,adaptive_offer,b,mobile
3152,1553226253633,pause_audio,b278,17809.0,adaptive_offer,,mobile
3153,1553226255395,submit,b278,,adaptive_offer,,mobile
3154,1553226255422,enter,e278,,adaptive_offer,,mobile
3155,1553226269144,play_audio,b278,0.0,adaptive_offer,,mobile
3156,1553226273572,pause_audio,b278,4300.0,adaptive_offer,,mobile
3157,1553226273572,play_audio,b278,0.0,adaptive_offer,,mobile
3158,1553226277013,pause_audio,b278,3264.0,adaptive_offer,,mobile
3159,1553226285266,pause_audio,b278,3427.0,adaptive_offer,,mobile
3160,1553226285266,play_audio,b278,0.0,adaptive_offer,,mobile
3161,1553226288852,pause_audio,b278,3415.0,adaptive_offer,,mobile
3162,1553226288852,play_audio,b278,0.0,adaptive_offer,,mobile
3163,1553226292342,play_audio,b278,0.0,adaptive_offer,,mobile
3164,1553226292342,pause_audio,b278,3319.0,adaptive_offer,,mobile
3165,1553226295917,pause_audio,b278,3398.0,adaptive_offer,,mobile
3166,1553226295917,play_audio,b278,0.0,adaptive_offer,,mobile
3167,1553226305353,pause_audio,b278,9263.0,adaptive_offer,,mobile
3168,1553226307837,quit,e278,,adaptive_offer,,mobile
3169,1553226307883,enter,b482,,adaptive_offer,,mobile
3170,1553226308131,play_audio,b482,8.0,adaptive_offer,,mobile
3171,1553226320230,respond,q482,,adaptive_offer,b,mobile
3172,1553226321216,pause_audio,b482,13507.0,adaptive_offer,,mobile
3173,1553226323247,submit,b482,,adaptive_offer,,mobile
3174,1553226323281,enter,e482,,adaptive_offer,,mobile
3175,1553226328685,quit,e482,,adaptive_offer,,mobile
3176,1553226328713,enter,b421,,adaptive_offer,,mobile
3177,1553226329077,play_audio,b421,0.0,adaptive_offer,,mobile
3178,1553226342605,erase_choice,q421,,adaptive_offer,b,mobile
3179,1553226345784,erase_choice,q421,,adaptive_offer,c,mobile
3180,1553226345939,pause_audio,b421,17294.0,adaptive_offer,,mobile
3181,1553226348293,submit,b421,,adaptive_offer,,mobile
3182,1553226348333,enter,e421,,adaptive_offer,,mobile
3183,1553226363326,quit,e421,,adaptive_offer,,mobile
3184,1553226363368,enter,b751,,adaptive_offer,,mobile
3185,1553226363599,play_audio,b751,0.0,adaptive_offer,,mobile
3186,1553226372441,respond,q751,,adaptive_offer,a,mobile
3187,1553226373316,pause_audio,b751,10224.0,adaptive_offer,,mobile
3188,1553226375803,submit,b751,,adaptive_offer,,mobile
3189,1553226375835,enter,e751,,adaptive_offer,,mobile
3190,1553226387730,play_audio,b751,0.0,adaptive_offer,,mobile
3191,1553226389470,pause_audio,b751,1686.0,adaptive_offer,,mobile
3192,1553226403929,pause_audio,b751,2952.0,adaptive_offer,,mobile
3193,1553226443616,play_audio,b751,2952.0,adaptive_offer,,mobile
3194,1553226447416,pause_audio,b751,6807.0,adaptive_offer,,mobile
3195,1553226449686,quit,e751,,adaptive_offer,,mobile
3196,1553226450862,enter,e751,,sprint,,mobile
3197,1553226459577,quit,e751,,sprint,,mobile
3198,1553226459621,enter,b656,,sprint,,mobile
3199,1553226459899,play_audio,b656,0.0,sprint,,mobile
3200,1553226468287,erase_choice,q656,,sprint,a,mobile
3201,1553226472701,respond,q656,,sprint,b,mobile
3202,1553226475984,pause_audio,b656,16511.0,sprint,,mobile
3203,1553226478456,submit,b656,,sprint,,mobile
3204,1553226478495,enter,e656,,sprint,,mobile
3205,1553226486762,quit,e656,,sprint,,mobile
3206,1553226486793,enter,b1090,,sprint,,mobile
3207,1553226486986,play_audio,b1090,0.0,sprint,,mobile
3208,1553226495189,respond,q1090,,sprint,a,mobile
3209,1553226497776,erase_choice,q1090,,sprint,b,mobile
3210,1553226501065,erase_choice,q1090,,sprint,c,mobile
3211,1553226501235,pause_audio,b1090,14684.0,sprint,,mobile
3212,1553226505001,submit,b1090,,sprint,,mobile
3213,1553226505029,enter,e1090,,sprint,,mobile
3214,1553226513358,quit,e1090,,sprint,,mobile
3215,1553356162298,enter,b4787,,sprint,,mobile
3216,1553356184789,respond,q6255,,sprint,c,mobile
3217,1553356188007,submit,b4787,,sprint,,mobile
3218,1553356188061,enter,e4787,,sprint,,mobile
3219,1553356203072,quit,e4787,,sprint,,mobile
3220,1553356203115,enter,b3761,,sprint,,mobile
3221,1553356215380,erase_choice,q5229,,sprint,b,mobile
3222,1553356216014,erase_choice,q5229,,sprint,d,mobile
3223,1553356217107,respond,q5229,,sprint,a,mobile
3224,1553356218452,respond,q5229,,sprint,c,mobile
3225,1553356220960,submit,b3761,,sprint,,mobile
3226,1553356220999,enter,e3761,,sprint,,mobile
3227,1553356228331,quit,e3761,,sprint,,mobile
3228,1553356228379,enter,b3750,,sprint,,mobile
3229,1553356274729,erase_choice,q5218,,sprint,c,mobile
3230,1553356276165,respond,q5218,,sprint,a,mobile
3231,1553356277059,erase_choice,q5218,,sprint,b,mobile
3232,1553356280339,respond,q5218,,sprint,a,mobile
3233,1553356284318,submit,b3750,,sprint,,mobile
3234,1553356284360,enter,e3750,,sprint,,mobile
3235,1553356296812,quit,e3750,,sprint,,mobile
3236,1553356296862,enter,b6797,,sprint,,mobile
3237,1553356319530,respond,q9446,,sprint,a,mobile
3238,1553356322416,submit,b6797,,sprint,,mobile
3239,1553356322457,enter,e6797,,sprint,,mobile
3240,1553356347688,quit,e6797,,sprint,,mobile
3241,1553356347740,enter,b2444,,sprint,,mobile
3242,1553356377216,respond,q3912,,sprint,c,mobile
3243,1553356390111,submit,b2444,,sprint,,mobile
3244,1553356390143,enter,e2444,,sprint,,mobile
3245,1553356413147,quit,e2444,,sprint,,mobile
3246,1553356413196,enter,b3914,,sprint,,mobile
3247,1553356427229,erase_choice,q5382,,sprint,b,mobile
3248,1553356428547,erase_choice,q5382,,sprint,c,mobile
3249,1553356429290,respond,q5382,,sprint,d,mobile
3250,1553356432027,submit,b3914,,sprint,,mobile
3251,1553356432064,enter,e3914,,sprint,,mobile
3252,1553356447718,quit,e3914,,sprint,,mobile
3253,1553356447774,enter,b5806,,sprint,,mobile
3254,1553356466916,respond,q8455,,sprint,d,mobile
3255,1553356469648,submit,b5806,,sprint,,mobile
3256,1553356469691,enter,e5806,,sprint,,mobile
3257,1553356478605,quit,e5806,,sprint,,mobile
3258,1553356478651,enter,b5914,,sprint,,mobile
3259,1553356508936,erase_choice,q8563,,sprint,c,mobile
3260,1553356509952,erase_choice,q8563,,sprint,d,mobile
3261,1553356511690,respond,q8563,,sprint,a,mobile
3262,1553356514409,submit,b5914,,sprint,,mobile
3263,1553356514450,enter,e5914,,sprint,,mobile
3264,1553356544203,quit,e5914,,sprint,,mobile
3265,1553356544252,enter,b2999,,sprint,,mobile
3266,1553356582751,erase_choice,q4467,,sprint,c,mobile
3267,1553356585887,erase_choice,q4467,,sprint,d,mobile
3268,1553356586829,erase_choice,q4467,,sprint,b,mobile
3269,1553356590036,submit,b2999,,sprint,,mobile
3270,1553356590080,enter,e2999,,sprint,,mobile
3271,1553356601247,quit,e2999,,sprint,,mobile
3272,1553356601297,enter,b4317,,sprint,,mobile
3273,1553356626772,erase_choice,q5785,,sprint,a,mobile
3274,1553356629502,respond,q5785,,sprint,b,mobile
3275,1553356632131,submit,b4317,,sprint,,mobile
3276,1553356632174,enter,e4317,,sprint,,mobile
3277,1553356654072,quit,e4317,,sprint,,mobile
3278,1553356688331,enter,b870,,sprint,,mobile
3279,1553356689028,play_audio,b870,0.0,sprint,,mobile
3280,1553356698977,respond,q870,,sprint,a,mobile
3281,1553356703703,respond,q870,,sprint,b,mobile
3282,1553356706104,pause_audio,b870,17398.0,sprint,,mobile
3283,1553356710995,submit,b870,,sprint,,mobile
3284,1553356711042,enter,e870,,sprint,,mobile
3285,1553356725300,play_audio,b870,0.0,sprint,,mobile
3286,1553356731449,pause_audio,b870,6104.0,sprint,,mobile
3287,1553356860119,pause_audio,b870,3795.0,sprint,,mobile
3288,1553356868906,play_audio,b870,0.0,sprint,,mobile
3289,1553356868906,pause_audio,b870,4270.0,sprint,,mobile
3290,1553356873234,pause_audio,b870,4216.0,sprint,,mobile
3291,1553356873234,play_audio,b870,0.0,sprint,,mobile
3292,1553356876210,pause_audio,b870,2855.0,sprint,,mobile
3293,1553356876210,play_audio,b870,0.0,sprint,,mobile
3294,1553356878061,pause_audio,b870,1732.0,sprint,,mobile
3295,1553356939925,pause_audio,b870,5205.0,sprint,,mobile
3296,1553356939925,play_audio,b870,205.0,sprint,,mobile
3297,1553356941095,pause_audio,b870,1376.0,sprint,,mobile
